page_origin,page_destination,counts
Home,Home,0
Home,AboutUs,40
Home,Services,80
Home,Blog,70
Home,Contact,50
Home,FAQ,60
Home,Login,30
Home,SignUp,20
AboutUs,Home,200
AboutUs,AboutUs,0
AboutUs,Services,30
AboutUs,Blog,20
AboutUs,Contact,15
AboutUs,FAQ,10
AboutUs,Login,15
AboutUs,SignUp,10
Services,Home,100
Services,AboutUs,20
Services,Services,0
Services,Blog,50
Services,Contact,40
Services,FAQ,20
Services,Login,10
Services,SignUp,5
Blog,Home,80
Blog,AboutUs,30
Blog,Services,70
Blog,Blog,0
Blog,Contact,90
Blog,FAQ,30
Blog,Login,20
Blog,SignUp,10
Contact,Home,50
Contact,AboutUs,15
Contact,Services,40
Contact,Blog,90
Contact,Contact,0
Contact,FAQ,30
Contact,Login,5
Contact,SignUp,15
FAQ,Home,30
FAQ,AboutUs,10
FAQ,Services,20
FAQ,Blog,30
FAQ,Contact,25
FAQ,FAQ,0
FAQ,Login,5
FAQ,SignUp,10
Login,Home,60
Login,AboutUs,5
Login,Services,10
Login,Blog,20
Login,Contact,5
Login,FAQ,10
Login,Login,0
Login,SignUp,10
SignUp,Home,40
SignUp,AboutUs,10
SignUp,Services,5
SignUp,Blog,10
SignUp,Contact,15
SignUp,FAQ,5
SignUp,Login,20
SignUp,SignUp,0